id,followers,username,last_time,Hop
1602739999467765772,12,DTY7G,8691,2
1243351701718839297,207,TTabp,8691,1
1507715169476034562,22,miilefwm,8691,1
987014875934212096,244,solomon_alinda,8691,1
1439903391069650950,23,Mash02T,8691,0
2175242757,1014,SwaggyJM,8691,2
1496028629221916673,244,goodkidd4live,667808,1
1612892281735942176,24,AkinyemiSherif7,8691,0
877459416,271,Tay_DeeJay,667808,2
1592797660125200385,2797,Bradlythe_great,667808,1
1263327942,578,julien_york,8691,1
777180804447436806,42,Cynnthiavd,210897,1
1291814076159582216,57,maka_beee,667808,2
849048672100810752,1198,patmark_,667808,1
1226390574221156352,1283,mantsiyee,667808,2
1180515892590972929,124,asyaxooo,8691,2
802234894730612736,231,MxthiSS3,80716,3
2387269232,83,dominicko_,8691,1
3292176398,534,PromizNzc,8691,0
1967905614,336,TayleeNibbs,66606,1
2348843646,402,huey_daweti,8691,1
835210386995572742,883,lovehiltzy,318354,1
3303533454,1628,bellaamolinar,667808,1
1001224350631153665,10,Officialshanti1,8763,1
1251616067723636737,1780,jamesonApeh,667808,3
887728943427715073,132,RIHEALIZED,8763,1
920028980304138241,412,JayyTiara,667808,1
60263610,100,lindsayblopez,8763,1
3168278036,26,aceofalltradess,8763,2
341272375,844,_Njey,667808,0
1001805187630223361,1775,pudi_oupa,115805,1
3664756048,852,mxvtxy,667808,1
912918908998479873,93,PitaClinton,8763,1
3984634093,188,kkiaraneelyy,45734,0
978018558377644035,270,Lebo_Sikade,667808,1
357162016,463,jackbeckerrr,8763,2
1599937968680091653,106,itstoreyparks,8763,2
537138441,191,baosngngaka,8763,1
1143930074116308993,1128,swanzeey,667808,2
1239413601691152386,9,Fabian_Miranda0,8763,1
478037669,413,andrewssr17,8763,1
255296346,945,Champ__Edition,55842,1
1094416029881716736,18,Kenlove__,8763,1
53458876,704,YouKnowNay_,667808,2
1388165378,123,sarah_akom,667808,1
1564201061061201921,465,nomoretysl4l,667808,3
4518473441,98,burke__tyler2,8835,1
991917101806964737,95,reallyvngreese,8835,1
550012885,480,ChaseTotheWorld,277360,1
3048961730,293,trippleblaaack,8835,2
1475321349728088067,48,lil_thop,8835,1
778290879442280448,763,EP_tx16,8835,1
804552715,1298,MaqMimmie,8835,1
862302316199890945,4339,Terenc3Malatji,667808,2
888709193406046210,160,thadonkaka,8835,1
1638210911247781890,1,thandotweets,8835,1
1355940413991956480,56,Jesss_oh,8835,1
1302673051260248065,1011,Africanboy4life,8835,0
867718921826258944,328,SZizoh,667808,2
1569909327959568384,57,XoSuryansh,667808,0
1049788320719474689,153,BranDaltRogers,55625,1
245880654,602,SnowHunnie_,8835,1
1643692141,386,biancagorges24,8835,1
1545163405635485696,548,IAmAcu,667808,1
134757473,1604,AgaSimbi,667808,2
154018536,637,_macarceo,8835,1
3430536209,424,tucker_waskey,8835,0
3762795437,100,nielsje90,8835,1
1093412239636348928,256,don_iniesto,667808,1
4869768466,568,binsatisfeita,43352,1
752993330095656963,85,topcee2009,8907,1
1343194028,297,NateRojasss,8907,1
843270971486167040,157,KlayDisciple,8907,0
1117552460082630661,184,119Concepts,667808,1
1587498139069603845,25,PrinceD08880430,8907,0
1008487906883919872,3650,atate_khusta,667808,2
1573610623,591,rebeccaa__ann,506307,1
597111103,633,serrrenalynn,8907,1
1208063403601743873,93,Bellaskaii2,8907,0
506516772,158,Blackest_Latino,8907,0
2781986067,315,krystenklmr,8907,2
1287252137303592965,2,AriesGambino,8907,2
1158113190405902341,10,ankeepretorius,8907,2
1066915644631801857,2157,Baby_boi98,8907,3
27139422,402,MuzikIsLyfe0728,63056,1
1175439407496777728,165,temichristine,8907,2
728000861226606596,243,TheFrankidee,8907,1
1071843124190871552,42,_creolemamii,8907,1
902313168524980224,331,julia_finley_,8907,2
3433942334,487,astr0girll4,491595,2
2730094575,781,julius_olar,667808,1
890004786589954049,185,akaAlexTelles,8907,1
352816495,58437,RatedRnB,667808,1
778150489645023232,67,DANIELOSUOHA1,8907,0
1580969315548991488,36,TeeB__2,8907,0
1364451076884160519,4,ImjusKayyyla,8907,1
1312663072260206592,139,CafeHighway,667808,1
744763678994534401,6129,Uncle__Lix,667808,2
907109984,747,SoftCtrl_er,8907,0
441037297,1530,_juagbley,667808,2
1134916093036961793,308,bwireeee,667808,2
1335140697943535621,1776,HisLordshipp,667808,1
1497404511039721475,89,Babuzu03,8978,2
1387450360109977608,44,tommiewahh,8978,0
541380574,128,DainaRaeC,8978,3
1027690946,39,Corrupt82,8978,1
810611676,797,thavo_daniels,667808,3
1157026464551899136,2561,SokeyeA,667808,1
1436082934067380227,9,SwaykidJ,8978,1
1299756443407613953,407,luwanka21,667808,2
893807936,364,Odera_94,8978,0
3156125430,444,pikolomzi_,667808,1
957825098916007936,716,layefale,667808,1
1624422173682065408,21,Culumanco20,8978,2
588376547,4351,A_Mateo_22,667808,2
195194626,672,mahoganybella,8978,0
841490290221428741,464,raymonkyambadde,667808,1
1630449593556008960,33,gule_kwao,8978,0
871724278336688128,137,yoanne__,667808,2
1513294608930848778,69,VashTheLoner,8978,1
240229879,205,DanTheGooner14,8978,1
1143993746213789701,9,shushy_shush,8978,1
1513089533650391044,18,Terry6557,8978,2
1345603207200956416,101,Nomsu01,667808,1
1591205427727007746,236,h0oo0die,667808,2
4318289173,404,noahjmrtn,8978,1
21814105,397,beautybydom,8978,1
619663808,966,_alanromero_,566318,3
3098587472,719,stacey_danika,9050,0
1612493249821790210,90,Bammyflash007,9050,0
891709395490533377,1045,seldomPearl_,667808,2
1086394947824173056,19,Abigie19,9050,2
1256971862065713153,40,oke_szn,9050,0
3429439846,170,SivuLamani,9050,2
885900747782709248,129,morepje_nkgari,9050,1
1129968325990207488,34,OcBigboi,9050,2
1390034269171589120,556,pablocalisto23,667808,2
1521420402,237,67129J,9050,1
1025668842100584449,739,zamokhulekani,667808,1
2631302465,1547,AyobamBello,667808,2
2874571820,112,maallory_,9050,1
1485166465414270977,15,R_Rakobela,9050,0
1291110995235135491,1061,Bildard32,62560,2
968918900292321286,9581,Mrblaze007_,667808,2
1525068325629329408,44,Kemonei08,9050,0
2422593666,428,DukeVirginia_,667808,2
1579626503444340737,28,LooneyDaVinci,9050,0
1332156388945047552,1371,Daa_Vuyo,53460,2
1488368684510945282,18,leonardo_sitoe0,9050,2
1166947856915107840,72,lexilasheaaaa,9050,1
575627916,69,FoulquesDg,9050,1
1564787145021202433,3,snowlilyy,9050,0
1396830538216902658,11,QGrootboom,9050,1
1055647927065067520,120,Mikekizy6,667808,1
4900517610,302,ecroz2306,9050,1
835454654,1957,celestialsoul_t,667808,2
288439854,3128,___CwengaJacobs,667808,3
1017509700483649538,543,wilssbils,63861,1
1050268642838007815,9,Ma_Odi10,9122,1
1576592108105961474,1,luluthooo_,9122,5
941079468222771201,106,_kajeu,9122,1
1070192940167753728,37,sheluvjess_,9122,0
1327499386365112320,167,____yindaah,667808,2
1614273080322412546,31,DanladiTimothy5,9122,0
2656868462,151,asokwa_6lack,9122,1
804583443162103808,3211,IronicYoung2,667808,2
757899340832706561,678,quintus___,667808,1
1080129008682049536,159,TaiwoBa59331378,9122,0
817599449128194049,554,anjuhlena,667808,1
1021112984905666560,3635,moeketsi_lebo,667808,1
862452960680431617,833,BlxckJedi_VII,348444,1
875135437,7,AdrianoFresco,9122,0
1234972333640765440,24,saruuxx_x,9122,1
240501091,2195,oldirtyginger,667808,2
1344589464245596160,202,martsXO_,36403,1
2874317400,567,childsgoat,667808,3
1242611843044118529,69,Mackenz38122494,9194,1
732371896990208000,322,baldiegutz,154212,1
1266136746066169864,323,AbrahamEbahor,667808,0
1039267724,61,AnthonyOride,9194,2
29699948,309,tempertantrumT,9194,1
45953203,597,SerafinaLopez,9194,1
1513957599187771399,56,chukwukaoputa_,9194,4
1578652520800555008,93,FregeneDelight,667808,1
3090853700,405,kayode8729,9194,0
1002902467800158208,86,os__jr743,9194,3
1020413538614030336,260,Khanyisa_M_Cole,185438,2
940694085366702084,2388,RecourtsM,9194,2
4787157621,65,TBank_2210,9194,3
1973185598,390,byMnky_,9194,1
1131989941259575297,211,introvertial_,667808,1
1532783262833291264,988,AishaLo72919246,9194,0
1059608170618863617,72,CiannaLaelx,9194,1
1041133364462333954,1354,TheGreatOma,667808,1
411650341,1553,DreElizabeth,9194,1
1121625631903473664,768,monkeyball0,667808,1
1106100043889676288,225,iam4evernegus,667808,3
2509536635,468,xx_monett,9266,1
68598714,1561,sir_sarcasm,667808,3
1007156726,856,LigiaaMeloo,52883,1
1509287450539085833,55,oke_oluwatope,9266,0
1146060101532303366,70,cIoudyvp,9266,1
1510876571829157892,374,sharagidi59,9266,4
1235202031,941,IanMckizzle,301095,1
1083398788528656386,2051,KHONGZ_,667808,3
1057725491703013376,9,kiisssmyash,9266,1
520703106,445,Banku_Ta,9266,1
3754263497,239,steven_leiva2,667808,4
1214754448636968961,213,hoejeluu,9266,1
876434097475866625,44,SilkW0lf,9266,2
988635194,987,6ix_wave,223393,1
3309196727,521,Kylo_Boipelo,667808,2
2973917321,577,specialdarkodeh,63500,2
885249311059083265,657,fhiskyofficial,667808,1
1096736285115457536,186,AirmanuelOnu,9266,1
1511608217708728321,431,untitledtitledd,667808,0
835298149078036480,469,latontaJocy,9266,1
263686282,205,LostAM_,9266,1
1292183017566412800,98,EniolaAlimot,9338,1
4074122776,450,Tinotenda_Mtana,667808,1
28909882,1202,ShaniceBreanna_,9338,1
126120555,352,PrettyChillChar,55721,1
2552845404,561,glulanuza,9338,0
842114172154437634,51,n_miko09,9338,2
945769034334785536,418,GentleAssassin2,667808,0
923673589114601473,230,LameckAnthony3,9338,1
1536802526095364096,0,DieMor2003,9338,0
556275055,216,AxelNiyo,9338,1
970749312,1005,OfficiallyRSM,68266,2
2757217734,280,FacuBazan9,9338,2
1311757944,655,MichaelNeymzz,667808,1
1543269963074605057,1,DezstanyJ,9338,0
2315853830,560,aksalazarr,9338,2
584200556,341,gentledingz,9338,1
1358746585904070657,188,OAyelove,667808,1
412021056,616,Lurklulzz,9338,1
3054068526,281,drizzyanai,9338,1
2759761084,1366,Wxvy_E,9338,1
1341958449400320000,19147,Soyvaleridiaz,70288,1
1026464048123203585,4,Nelle059,9338,0
801271208113225728,911,WilliezNzioks,667808,2
389671114,923,atxylorrr,125951,3
1377446905,140,Zvejniexc,9338,1
1482492535805259780,1,isagomakaku51,9338,0
541035033,2153,LilFrankSaint,667808,1
1573510411,179,foreveriPapi,9410,2
1337816504608448512,1537,thepicklejuice,667808,2
2689743097,272,therrealjin,9410,1
3043089448,451,LivingLikeJT,667808,1
1459938037555769350,51,mx_bott,9410,2
1288381368276103168,304,DudeGratitude,667808,2
2390848408,205,Niftiraptalkz,9410,0
968286817530384384,871,sowavy_jay,485917,2
1442575262000943104,311,jedimizzie1,667808,2
982199474410799105,77,savetheocean061,9410,1
1539222260950745089,22,wizzyperry007,9410,0
386535749,353,deedah_Thompson,667808,1
889093574893219847,805,amyssle04,667808,2
3670601476,140,wyd_ask,9410,1
21563381,485,craigkadams,9410,1
1041265769386897408,740,Zikky_1,667808,0
2652513405,3278,Dwillsharmony,667808,1
786090598587564032,665,ManFaya_,667808,1
1135957038532636672,13,iamtumimb,9410,1
982994540863860737,874,TayoAbdulrasaq,9410,3
957157948257722368,14,6LCKnImBuScLOUD,9410,1
49156174,96,Rosin_Bran,9481,0
1246117031411408903,36,Ahendak1,9481,1
2198951302,1756,Le_Rois_Gloire,667808,1
1350697343948103681,84,THEESHEKHINAH,9481,1
1460497184583991296,2165,takundaa_zw,667808,2
1724585184,60,Mat_VdMeerschen,9481,1
1055018041740873729,1830,IbrahimOladayo9,667808,1
3252796533,3440,KetsiaSousa,128542,2
939134140057866240,92,natalieclarrrk,9481,1
3644265203,1081,iamjeyejoe,667808,1
791171929805848576,5241,esoanwan,667808,2
883707226740985856,595,Kadricwatts,9481,2
731998689544278016,32,adscarlett10,9481,1
1291151665119166465,87,shero_slim,9481,1
1347084448488165378,934,joyousjennifer,667808,1
3131991376,661,_cymon_03,667808,1
1047763742673567744,3860,melissa_bawa,667808,1
1530915223581892608,38,Costa69Greg,9481,0
983620608171872256,197,BensonAzibs001,667808,1
1636601396274528262,2,BrxtherzBond,9553,1
1570850434473988097,338,Nimi5720,667808,2
1136583883623927808,320,bbygxrlvaal,667808,3
1257265579641188352,1768,Prelow10,667808,2
4833158712,34,_KiNeT1C_,9553,0
745317764429135872,137,victor_anogene,9553,1
225830030,171,gineney,9553,1
705950111503933440,4098,dee_Monney_,667808,1
1392988012150145030,0,thottybitch691,9553,1
1184439164084850688,41,Unruly802,9553,0
1352470528217460738,529,TreyTrey3244,667808,1
3254181060,319,_dominic_torrez,9553,1
539291659,214,thula91,9553,5
2227417187,2173,karlbubi,667808,2
2606104434,634,realzaire,500015,2
3369706835,473,keijonkariuki,667808,1
1558095143005290497,15,SundayUchechu16,9553,0
721470543879356416,134,Moses011402,9553,3
1310424916525821952,77,vshleydivine_,667808,2
795587348142637057,467,mersonclavius,667808,1
1267117738121723905,37,JoyOverHere1,667808,1
2500021350,103,dablktargaryen,9553,2
808377015443275776,166,PinkMaddi2,61040,1
1061545360907100160,87,aarianaa08,9553,1
750208765270626304,24,MartinBoh183,9553,1
1500268740746874881,153,CHUDI_DURU,9553,1
2274786401,157,kavulani_,28902,1
992506452907524096,98,FOchekpo,9625,0
2243141148,204,M_Wickware,9625,1
1178486574369034240,27,jonodang,9625,1
983861316224860165,44,andirezkk,9625,1
76720405,1804,_dany_Yo_,667808,1
968832048717688834,209,ParTae_19,9625,1
1339701605957070849,127,heischief,9625,1
395660157,1547,Mark_yay,667808,1
1194186776157577218,3591,joehasaplan,667808,1
1596128696754126849,1,KaymoreK1,9625,1
3380193671,396,Untoenier1,9625,2
1578106168651747353,3,lafavvy,9625,0
1614025349439815680,27,Nicki93160,9625,3
1313345562,155,TheRealZuks,9625,1
1011282675393613825,631,accurate_foot,667808,1
1281341352639430658,10,JovanySerrano7,9625,1
1378243071436021760,498,zoelinakkiah,667808,2
1184058730674970625,13,guineapigbridge,9625,0
817829151604404224,473,gruuvybaby,667808,1
523668495,35,Sine_Ngesi,9625,3
1275487660069605377,21,BillyBrxvo,9625,1
1236696426178056193,116,The_K_O_F_E,9625,3
1277575743145496576,101,Yvomma,9625,1
4827422729,112,DebeljakDenis,9625,1
406650558,910,whoisfarda,667808,3
730259923745968128,322,SzluteAnt,32503,1
3380900781,1337,ItsMiji,9697,1
1199118136915705856,669,Darrick2Darrick,667808,3
2344751370,271,BOULEVARD_ABUJA,9697,0
1276015307899822082,77,cenozoichuman,9697,0
1230103183990632449,71,love_lr46,9697,1
2169645491,188,noraannn,9697,1
2893748050,46,_Adelina_k_,9697,1
1611956370995122179,337,MariaSt81715422,9697,0
419830621,443,_Rekum,667808,0
1566418241748074496,181,huddy66117121,9697,2
812770189355970560,203,jayday___,9697,2
1497365371317334026,19,errrmmmnotreal1,129791,2
928418378502623232,401,AbbaMunansangu1,667808,2
1193428211935449088,3125,TheBlackOla,667808,2
1613420678837071873,206,thankuIex,9697,1
1030601487880278017,695,makinwavictor,667808,2
1585962722197475328,0,profkent30,9697,1
805093560743763968,2122,TheMaven01,667808,1
1574655952686616576,22,Driizzyybandzzz,9697,1
1538242113133068288,7,chef_banks001,9697,0
501300352,12,Eskrubar,9697,1
982351564978446336,107,CharlesAnyanw20,9769,0
1311202284316045312,190,Westonwessy,9769,0
1489814625596194822,478,deerick5k,9769,1
1253578258442043392,85,369Jordiii,9769,1
2846665781,471,sattydhruv3,11368,3
741648114,1685,lauurahood,9769,1
3919964596,299,Viktoh_Red,667808,1
1637727300258078723,9,murai_erick,9769,0
994483928202383360,293,perval0t,667808,2
3262668301,189,chitownbabygirl,9769,2
1301196549024866306,532,Tintswalo_ma,667808,2
4450491683,20,sebastianHard01,9769,0
1096278737866424320,331,babykunle,11860,1
1005834577,325,Mtuweni_25,667808,1
1221448643858915328,155,Vincent17_Vince,9769,1
1552226282422894593,1098,08icedcocaine,667808,2
1062049279307595776,653,lalalatiah,9769,1
441219095,512,Lelunechild,667808,2
1205059438811525120,1749,gabby_mash,667808,2
1601615183973163008,264,ErameriaB,667808,0
2403653685,35,MaunakDas,9769,0
414397492,646,syyddee,9841,1
1578928953791639552,3,rdennal,9841,0
1438268486694969344,17,DougCarlin22,9841,0
1016162660457631744,61,jon8nn,9841,1
870177773654069248,18,siphanxumalo,667808,2
1520021862176202753,12,uNinenine5,9841,1
1576964513823432708,60,doubleay3007,9841,0
1032687599171903489,248,Donni_Crenshaw,667808,1
1213338636428533760,113,ItsPoko,9841,1
1383795632,185,_aojp,9841,1
1500912575449645062,65,delladelllabill,9841,3
1388387474192441346,34,THEOBADA55,9841,1
1098910179293310978,1045,JasonTangeni16,9841,1
1316189704929370112,2339,tomwizzy00,667808,2
1398220928027398146,225,Kevoo_1807,9841,1
1424737666000584705,12,reign2_0,9841,0
878056050162900994,336,mrwhoever_,9841,1
770224177303396352,130,vestygram,9841,1
1340744761507008515,13,flamejayvybz,9841,1
1507368353383526435,1,Somtolite24,9912,0
85458022,426,Sly_the_god,9912,1
858017812744466433,228,lesedimailula12,9912,1
722759676920754176,56,Tacitoz_,9912,1
780792254,1553,edinamdean,667808,2
947245158512386049,233,Dylanrm00,9912,1
953655870918942720,588,AllenShikwamban,667808,2
306693182,299,GlennVicencio,9912,1
1428443783566348288,119,BanascoTroy,9912,1
958921677844381696,28,swayvah,9912,2
1303193814270525440,41,__Huggies__,9912,1
1369217370976305153,137,Arab_xxxxx,9912,0
216807241,99,maxhobson,9912,1
128020888,82,jsam010,9912,1
703016281486700544,147,Lo_Resting,9912,1
3398886912,440,IsabellaGuajar5,9912,1
1395699956875415559,2939,FikileKhuzwayo6,667808,2
1537564542913355777,5,trailzzX,9912,0
170777147,334,_inTOXICateMe,9912,0
93868437,783,mwape_m_mwansa,667808,3
2809006239,493,first_name_bles,667808,1
1572791675776372736,46,smithlyle720,9912,1
1032618915304800257,818,TiyaniMabz,9912,2
707404837369974785,24,aviecarter5,9984,0
2397977758,513,IsholaKenny_,667808,2
916669880644067328,183,HRM_George,9984,1
1039369802970619905,34,ShouIderCharge,9984,1
1617885111642640384,9,ntoyabo_zingisa,9984,0
4509450137,1778,khanyi_mtsweni,667808,1
1520596469593837568,7,filthyvamp1,9984,0
531696722,200,ChetWilliams_,9984,1
1463608578586075136,15,_MayalL_,9984,0
1137462753390669824,852,FarookMwase,667808,1
1185388095358681088,105,noelss01,9984,1
1449543314101972996,57,femiunderheaven,667808,1
1129747922499907595,129,Willyscreation,9984,1
1467106973342703624,14,TraplordNaz,9984,1
3301856720,195,10bonilla_,9984,1
1304479101760278530,36,NtobekoZeka,9984,1
1244335870976688130,1,cc_new3,9984,1
912928606124351488,129,PVNDALORIAN,9984,0
784861494357942272,1674,kwesiLiccle,667808,1
1222739640249016320,65,jesseangelll,9984,0
1350637118,1664,Jelaniii_B,319205,1
3605169615,601,Wayyof_Chazzo,9984,1
719909531,628,Anzo_19,667808,1
850515414631108608,85,Raphael1367,9984,1
770843875724394496,803,kiavian_,148169,1
999940627038076928,2616,jonathan_masete,667808,2
1066669055745146881,1267,Esmeraldah_Esmi,667808,2
701052426099539968,554,BiancaJaneWils1,9984,2
1065386410767716352,2086,JallahMuhammad,667808,2
2211996756,162,luke_schlump23,67472,1
1225449050805276672,1457,chieftaincyman,667808,1
1355308833556594697,107,tbrrkss,10056,1
1627956100543700992,15,BenjiNkoana,10056,2
791282351112327168,304,QinisoMoss,667808,2
987002630609268739,193,Innocent6654010,667808,1
3341168123,1435,BeauxArtsprives,667808,2
2298973391,1761,SenseiMizzo,667808,1
1203720156343656448,9,caemovement,10056,1
3379272334,1186,RealFreddoRelax,10056,1
1077719569601568768,86,AdrianTaboada04,10056,1
1013236587457667073,745,thatonchee,667808,1
1607255738,153,raulgomez2424,10056,0
718861435971989504,117,nzeyimanatity,10056,1
864826806322515969,320,lesiba_mocheko,10056,0
1214121003720142849,93,RavenZiegler2,10056,1
1176371957261979648,246,kolinioo,10056,2
1249980674179764224,1206,giftii__s,667808,3
3299855957,181,bitali4,10056,0
367525305,172,CailumKearney,10056,1
1428574193852076032,9,__htiaf,10056,1
2311313312,2383,trihlogy,667808,1
842748135428513792,40,JochumsenMarcus,10128,1
1029986566180143105,189,ziashil,197955,2
1043133685908865024,474,kamiyah_iyabo,667808,3
1597496678,280,whydee__,10128,1
846605682443014144,196,DinklebergIsaac,667808,1
873867777978847232,962,veivik,667808,3
1150898637557379074,123,luhverick,10128,1
2844871049,599,Niickgrant,667808,1
873477812,18,0bles,10128,1
579873738,893,nanaqwamejnr,667808,1
890959245876789249,12,Tenzinalot,10128,1
1508335268088229894,100,thaabiggest4l,10128,1
994726621360816128,1492,marvindahasla,667808,1
623781439,2003,thesmokemusic,485947,0
929177593106100225,6874,jr_davis00,667808,1
2468581891,839,444rachh,667808,2
1021324535839281153,53,190junks,10128,1
1266212473713065990,49,KALLY2X,10128,1
1056261812621139968,535,ghray_,667808,1
1256708906040115200,36,shutdahfvckup,10128,1
1088912449766604801,54,elisweatshirt_,10128,1
1619977426078949382,903,sir_kelvxxn,667808,2
1563165985431257088,1,priest_goldn,10128,1
249031575,741,t_raboshakga,10128,2
827781990082560000,345,taliyahjade,168652,3
1192495694059376641,94,sourmarks,667808,2
1224113196258267137,62,jay_sparkle_,10128,1
767249235574198272,806,dalitsontaba,667808,1
2295371003,541,Chukwubago,568596,2
1522812392727527424,841,Theophilusbam,667808,2
1174075825987182592,35,Neo_Sinono,667808,2
1244209300135972865,61,NgobesePretty,10200,1
836211720494452737,21,s_mulaa,10200,0
2948165488,75,DwuaneStephens,10200,1
1288081355608403968,400,Yusra_Baderoen,667808,2
1478507351284064256,199,ChurchillCoueRx,10200,0
1502586258,255,WalkingSkele,10200,1
353202778,373,owldisciple,19547,1
1282735822677184514,27,chcesamispat,10200,1
1285236451924414465,539,Ikesmarto,105386,0
1497011456784621577,37,starrie_eyesNFT,10200,0
1141385455528742913,262,WreeAbigail,667808,2
1225211846,1258,stanmegamix,667808,3
47005332,1625,xochitlsochill,667808,2
4707009501,77,DonHulio29,10200,1
1630906510715891716,0,LupitaM86747759,10272,0
1268299663393914880,41,Money_Rustic,10272,0
702473784377413632,108,jostidex_,10272,0
826492718977257477,1919,Iam__JONA,96162,1
911437043884072961,978,Tumiii_SK,667808,1
2675652938,287,stellamsr_,10272,1
30890101,689,xCarrieZx,239698,1
3010493524,173,ivan_the_gifted,10272,0
1330903677499023361,65,Joonyerbrijmon,10272,1
1444258704510144512,16,damson_orange,10272,2
1075335133421543425,362,jordsdegee,14512,1
1216619876518973440,173,jhayes1k,10272,1
4890130138,173,nerfthisbp,10272,1
1080184012998463488,88,kaidcregger,10272,0
903026502173949953,223,slowmo_official,667808,1
3047100154,127,LJovia_,10272,0
1302834621885841408,1149,jordonj1028,10272,2
1124066232427253761,2514,ipharaoh,667808,1
211656473,1795,meme4her,667808,1
1491340445108035586,68,Adewale52582158,10272,0
1267122087241662465,49,KendallKenny3,10272,0
1259414394007703552,404,SihlerDlaminii,667808,1
1251820402235584520,29,mariaa23ruizz,10272,1
3207519005,183,ean_gauthier,10272,2
983603286807736320,509,justnRuby,10272,2
1076166325360361472,404,StoryManando,10343,1
509075251,1180,sierradabs,10343,1
3081399736,325,Sanele_Brendon,10343,2
837453960386596865,1344,thisiselijah_,667808,1
91161548,396,ryanbillmen5,10343,1
2854677859,273,msftphdz,667808,1
1012139541556269057,149,lonwabo_twalo,10343,1
1498368357556535299,31,Fristnamejack,10343,2
1354741828294242305,54,mwvnzia,10343,1
1504914546330415105,75,kossy_kingsley,10343,0
845946810292162561,1627,narvanamusic,667808,0
1507814800037982211,2210,GDR_Archives,667808,1
706902761770721285,695,godspeedo_,667808,2
3930168741,344,realstarzzii,667808,1
1241327479656271877,32,SULEMZULU,10343,2
1220500895097589770,78,kingsley_Sultan,20122,1
996466317845770241,1108,MotlhabediwaNeo,667808,1
2331219436,99,dorcyjayy,10343,1
458666556,908,trinnnn22,42657,1
898928274113351681,44,OAvilasomm,10343,1
1929675481,655,imamole_,19115,2
198216148,586,ThetriumphantO1,667808,1
1247184002064269312,672,JnrWordzworth,10343,1
993383240730861568,220,chueene,667808,1
1399627298366574593,1818,birdmain1,10343,1
1969832929,53,ApataEquam,10343,1
1489936554764210177,84,BroKhxli,10415,0
1283423644497182721,124,jed_vine,10415,1
1404462183778508806,41,AnitaZazu,10415,1
446329180,198,misssjleeteuk,10415,2
1344744930921623553,38,Lunaboi4,10415,1
171918903,186,rob__wayne,43063,1
3058807178,335,Souloflacko,10415,1
1109905395592642560,1540,Mugshot_Chigo,667808,1
52882084,257,JulienHubert,10415,2
364449839,5928,Kim_erlySeb,667808,2
1269375836987285504,43,IMuzats,10415,0
1283538045795524608,96,_KhumbuSibiya,10415,0
1317987148021325826,627,Levidaniel81,667808,2
1255191491804266500,433,ttaylorrwhite,142431,2
712092336289935364,140,av_aash,10415,1
2446697919,134,DonteRoberts84,10415,0
715130683,1139,A_teyen,667808,1
3197436495,569,ValentineVee_,667808,4
2713953179,371,stacyanahii,10415,1
1206086498656935936,45,lmcc923,10415,1
2356936277,151,SinobomDwabayo,10415,1
998194190529040389,471,ti_a_naa,667808,1
1220135343132835840,180,WanLuvvv,10415,0
775963798784057344,427,Oracle_SA,132558,1
1087377959827103744,8,OneFiveHomeless,10415,0
1638243383356321798,6,RobbyNortion,10415,2
1263203406153383937,255,pabloyungbwoy,10487,2
373010100,1017,Abena_1233,10487,1
1357429369,399,JamalYates_,667808,1
1037033403403644929,179,na19ds,10487,1
1141348094,568,rainbownalist,130429,2
1214470429429157889,710,yhy_kp,10487,2
4447095678,120,lysswhaa,10487,2
1634334211606814720,7,theknownoutlaw,10487,0
453351812,8336,Jayylawton,110687,1
846273900237357062,99,Marissahxoxox,10487,1
1139786309596266496,37,KampasuM,10487,1
1185986814236073986,107,jobio16,10487,0
1026302501723754501,25,SoniaM211,10487,2
1566245332001898496,4,HassinaCasse,10487,1
1275722718,343,LuyssenMargo,10487,1
1126060772554170368,365,Sel62227109,10487,2
834086569791340544,184,kun_raejo,10487,1
1207356554615365632,68,DurinTelio,10487,0
828949304526008320,145,memedoggg,10487,1
1078458579575803905,97,localvibeKiller,10487,1
1170750068540026880,658,w_p_c_,667808,0
922485258850918401,1051,checheovo,667808,2
1168968176882860045,36,onyeka_okezie,10559,1
2836057399,632,tyreeking_23,149384,1
1303124917014212608,45,darkmodexoxo,10559,2
2348562619,2942,alexxneverson,486220,1
64748937,66,aarond1nh0,10559,1
1397064467507261442,24,dickson_marcelo,10559,0
907709783402270720,555,_ihyash,10559,1
1378488621611814914,258,rhythmicjune,667808,0
2245314365,367,nawfeleh,10559,1
895741912371535872,19,Jaco9X8X,10559,1
1202318824802017281,187,Hlogiie_pearl,406505,1
1213956376130506752,212,ElvinKelma,667808,1
1624472090,291,dante_yates81,10559,1
115724194,881,vmberlowe,667808,1
1511605388256239624,27,HighQ311,10559,0
189627676,3320,Looksta_,667808,2
2850931585,251,ra_vaana,10559,0
4563916907,5,Allweneedislov_,10559,2
1240137255634833414,195,therealMC09,10559,1
1563944108531539968,7,KhumoTsoku,10559,1
2743859747,270,theholygrant,10559,0
1503873232792915980,261,Marhvell_,10559,2
236355003,497,fafanuazaidi,10559,1
1425411722513461250,50,Mpisaneh10,10631,0
1381189909,149,vitaminyeet,10631,1
3004180883,288,bourgeois_flo,10631,1
160080481,1181,DinoLondyn,667808,1
2724880186,1542,SlimSplendour,667808,1
345791715,570,03052k,10631,1
2188101937,2240,dezreequest,667808,2
1522672855762227200,117,PiusA201,10631,0
1322238718657417217,65,KutloanoKutloa2,10631,1
